epoch,family,target,metric,score
9,disease,Cardiomegaly,auroc,0.9257
9,disease,Pericardial effusion,auroc,0.8576
9,disease,Coronary artery wall calcification,auroc,0.9346
9,disease,Hiatal hernia,auroc,0.7121
9,disease,Lymphadenopathy,auroc,0.7543
9,disease,Emphysema,auroc,0.8073
9,disease,Atelectasis,auroc,0.8163
9,disease,Lung nodule,auroc,0.7384
9,disease,Lung opacity,auroc,0.8729
9,disease,Pulmonary fibrotic sequela,auroc,0.7617
9,disease,Pleural effusion,auroc,0.9649
9,disease,Mosaic attenuation pattern,auroc,0.8873
9,disease,Peribronchial thickening,auroc,0.8201
9,disease,Consolidation,auroc,0.9193
9,disease,Bronchiectasis,auroc,0.8087
9,disease,Interlobular septal thickening,auroc,0.8792
9,disease,macro,auroc,0.8511
9,disease,micro,auroc,0.8623
10,disease,Medical material,auroc,0.9296
10,disease,Arterial wall calcification,auroc,0.9293
10,disease,Cardiomegaly,auroc,0.9235
10,disease,Pericardial effusion,auroc,0.8555
10,disease,Coronary artery wall calcification,auroc,0.9325
10,disease,Hiatal hernia,auroc,0.7163
10,disease,Lymphadenopathy,auroc,0.7593
10,disease,Emphysema,auroc,0.8007
10,disease,Atelectasis,auroc,0.8166
10,disease,Lung nodule,auroc,0.736
10,disease,Lung opacity,auroc,0.8727
10,disease,Pulmonary fibrotic sequela,auroc,0.7537
10,disease,Pleural effusion,auroc,0.963
10,disease,Mosaic attenuation pattern,auroc,0.8877
10,disease,Peribronchial thickening,auroc,0.8158
10,disease,Consolidation,auroc,0.9154
10,disease,Bronchiectasis,auroc,0.8136
10,disease,Interlobular septal thickening,auroc,0.8741
10,disease,macro,auroc,0.8497
10,disease,micro,auroc,0.8603
