epoch,family,target,metric,score
5,disease,Interlobular septal thickening,auroc,0.7628
5,disease,macro,auroc,0.7219
5,disease,micro,auroc,0.717
6,disease,Medical material,auroc,0.7133
6,disease,Arterial wall calcification,auroc,0.7955
6,disease,Cardiomegaly,auroc,0.8651
6,disease,Pericardial effusion,auroc,0.7785
6,disease,Coronary artery wall calcification,auroc,0.7889
6,disease,Hiatal hernia,auroc,0.6834
6,disease,Lymphadenopathy,auroc,0.6781
6,disease,Emphysema,auroc,0.6872
6,disease,Atelectasis,auroc,0.6695
6,disease,Lung nodule,auroc,0.6126
6,disease,Lung opacity,auroc,0.6416
6,disease,Pulmonary fibrotic sequela,auroc,0.6244
6,disease,Pleural effusion,auroc,0.8958
6,disease,Mosaic attenuation pattern,auroc,0.7838
6,disease,Peribronchial thickening,auroc,0.702
6,disease,Consolidation,auroc,0.7163
6,disease,Bronchiectasis,auroc,0.6604
6,disease,Interlobular septal thickening,auroc,0.7647
6,disease,macro,auroc,0.7256
6,disease,micro,auroc,0.7299
7,disease,Medical material,auroc,0.7219
7,disease,Arterial wall calcification,auroc,0.7948
7,disease,Cardiomegaly,auroc,0.8612
7,disease,Pericardial effusion,auroc,0.7721
7,disease,Coronary artery wall calcification,auroc,0.7892
7,disease,Hiatal hernia,auroc,0.686
7,disease,Lymphadenopathy,auroc,0.6764
7,disease,Emphysema,auroc,0.6871
7,disease,Atelectasis,auroc,0.6685
7,disease,Lung nodule,auroc,0.6067
7,disease,Lung opacity,auroc,0.645
7,disease,Pulmonary fibrotic sequela,auroc,0.6251
7,disease,Pleural effusion,auroc,0.8933
7,disease,Mosaic attenuation pattern,auroc,0.7757
7,disease,Peribronchial thickening,auroc,0.7004
7,disease,Consolidation,auroc,0.7135
7,disease,Bronchiectasis,auroc,0.668
7,disease,Interlobular septal thickening,auroc,0.7647
7,disease,macro,auroc,0.725
7,disease,micro,auroc,0.7229
8,disease,Medical material,auroc,0.7242
8,disease,Arterial wall calcification,auroc,0.7999
8,disease,Cardiomegaly,auroc,0.8677
8,disease,Pericardial effusion,auroc,0.7762
8,disease,Coronary artery wall calcification,auroc,0.7914
8,disease,Hiatal hernia,auroc,0.6863
8,disease,Lymphadenopathy,auroc,0.6753
8,disease,Emphysema,auroc,0.6913
8,disease,Atelectasis,auroc,0.6654
8,disease,Lung nodule,auroc,0.6141
8,disease,Lung opacity,auroc,0.6488
8,disease,Pulmonary fibrotic sequela,auroc,0.6253
8,disease,Pleural effusion,auroc,0.8991
8,disease,Mosaic attenuation pattern,auroc,0.7832
8,disease,Peribronchial thickening,auroc,0.7153
8,disease,Consolidation,auroc,0.7129
8,disease,Bronchiectasis,auroc,0.6716
8,disease,Interlobular septal thickening,auroc,0.7673
8,disease,macro,auroc,0.7286
8,disease,micro,auroc,0.7262
9,disease,Medical material,auroc,0.7272
9,disease,Arterial wall calcification,auroc,0.7978
9,disease,Cardiomegaly,auroc,0.8684
9,disease,Pericardial effusion,auroc,0.7694
9,disease,Coronary artery wall calcification,auroc,0.7942
9,disease,Hiatal hernia,auroc,0.6857
9,disease,Lymphadenopathy,auroc,0.6783
9,disease,Emphysema,auroc,0.6873
9,disease,Atelectasis,auroc,0.6693
9,disease,Lung nodule,auroc,0.6106
9,disease,Lung opacity,auroc,0.6515
9,disease,Pulmonary fibrotic sequela,auroc,0.6292
9,disease,Pleural effusion,auroc,0.8938
9,disease,Mosaic attenuation pattern,auroc,0.7874
9,disease,Peribronchial thickening,auroc,0.7084
9,disease,Consolidation,auroc,0.7111
9,disease,Bronchiectasis,auroc,0.6769
9,disease,Interlobular septal thickening,auroc,0.7699
9,disease,macro,auroc,0.7287
9,disease,micro,auroc,0.723
10,disease,Medical material,auroc,0.7265
10,disease,Arterial wall calcification,auroc,0.8004
10,disease,Cardiomegaly,auroc,0.869
10,disease,Pericardial effusion,auroc,0.7781
10,disease,Coronary artery wall calcification,auroc,0.7925
10,disease,Hiatal hernia,auroc,0.681
10,disease,Lymphadenopathy,auroc,0.6779
10,disease,Emphysema,auroc,0.6878
10,disease,Atelectasis,auroc,0.6642
10,disease,Lung nodule,auroc,0.6095
10,disease,Lung opacity,auroc,0.647
10,disease,Pulmonary fibrotic sequela,auroc,0.6147
10,disease,Pleural effusion,auroc,0.8993
10,disease,Mosaic attenuation pattern,auroc,0.7789
10,disease,Peribronchial thickening,auroc,0.6936
10,disease,Consolidation,auroc,0.7162
10,disease,Bronchiectasis,auroc,0.6598
10,disease,Interlobular septal thickening,auroc,0.7698
10,disease,macro,auroc,0.7259
10,disease,micro,auroc,0.7286
