epoch,family,target,metric,score
10,disease,Lung nodule,auroc,0.732
10,disease,Lung opacity,auroc,0.8664
10,disease,Pulmonary fibrotic sequela,auroc,0.7546
10,disease,Pleural effusion,auroc,0.9641
10,disease,Mosaic attenuation pattern,auroc,0.887
10,disease,Peribronchial thickening,auroc,0.8137
10,disease,Consolidation,auroc,0.922
10,disease,Bronchiectasis,auroc,0.7932
10,disease,Interlobular septal thickening,auroc,0.8772
10,disease,macro,auroc,0.8494
10,disease,micro,auroc,0.8632
