epoch,family,target,metric,score
7,disease,macro,auroc,0.7276
7,disease,micro,auroc,0.7252
8,disease,Medical material,auroc,0.7009
8,disease,Arterial wall calcification,auroc,0.811
8,disease,Cardiomegaly,auroc,0.8743
8,disease,Pericardial effusion,auroc,0.7726
8,disease,Coronary artery wall calcification,auroc,0.7882
8,disease,Hiatal hernia,auroc,0.6992
8,disease,Lymphadenopathy,auroc,0.6765
8,disease,Emphysema,auroc,0.7097
8,disease,Atelectasis,auroc,0.6711
8,disease,Lung nodule,auroc,0.6155
8,disease,Lung opacity,auroc,0.6482
8,disease,Pulmonary fibrotic sequela,auroc,0.6351
8,disease,Pleural effusion,auroc,0.902
8,disease,Mosaic attenuation pattern,auroc,0.7625
8,disease,Peribronchial thickening,auroc,0.6922
8,disease,Consolidation,auroc,0.7099
8,disease,Bronchiectasis,auroc,0.6655
8,disease,Interlobular septal thickening,auroc,0.7686
8,disease,macro,auroc,0.7279
8,disease,micro,auroc,0.7359
9,disease,Medical material,auroc,0.7093
9,disease,Arterial wall calcification,auroc,0.8154
9,disease,Cardiomegaly,auroc,0.8775
9,disease,Pericardial effusion,auroc,0.7762
9,disease,Coronary artery wall calcification,auroc,0.7896
9,disease,Hiatal hernia,auroc,0.6986
9,disease,Lymphadenopathy,auroc,0.6778
9,disease,Emphysema,auroc,0.706
9,disease,Atelectasis,auroc,0.6744
9,disease,Lung nodule,auroc,0.6199
9,disease,Lung opacity,auroc,0.6555
9,disease,Pulmonary fibrotic sequela,auroc,0.6273
9,disease,Pleural effusion,auroc,0.9002
9,disease,Mosaic attenuation pattern,auroc,0.7728
9,disease,Peribronchial thickening,auroc,0.6939
9,disease,Consolidation,auroc,0.7104
9,disease,Bronchiectasis,auroc,0.6687
9,disease,Interlobular septal thickening,auroc,0.7718
9,disease,macro,auroc,0.7303
9,disease,micro,auroc,0.7321
10,disease,Medical material,auroc,0.6993
10,disease,Arterial wall calcification,auroc,0.8181
10,disease,Cardiomegaly,auroc,0.8721
10,disease,Pericardial effusion,auroc,0.7754
10,disease,Coronary artery wall calcification,auroc,0.7927
10,disease,Hiatal hernia,auroc,0.7013
10,disease,Lymphadenopathy,auroc,0.6758
10,disease,Emphysema,auroc,0.7119
10,disease,Atelectasis,auroc,0.6611
10,disease,Lung nodule,auroc,0.6217
10,disease,Lung opacity,auroc,0.6564
10,disease,Pulmonary fibrotic sequela,auroc,0.6312
10,disease,Pleural effusion,auroc,0.8989
10,disease,Mosaic attenuation pattern,auroc,0.7744
10,disease,Peribronchial thickening,auroc,0.6881
10,disease,Consolidation,auroc,0.7133
10,disease,Bronchiectasis,auroc,0.6716
10,disease,Interlobular septal thickening,auroc,0.7707
10,disease,macro,auroc,0.7297
10,disease,micro,auroc,0.7338
