epoch,family,target,metric,score
3,disease,Peribronchial thickening,auroc,0.8121
3,disease,Consolidation,auroc,0.9201
3,disease,Bronchiectasis,auroc,0.8079
3,disease,Interlobular septal thickening,auroc,0.8748
3,disease,macro,auroc,0.8506
3,disease,micro,auroc,0.86
4,disease,Medical material,auroc,0.9233
4,disease,Arterial wall calcification,auroc,0.9322
4,disease,Cardiomegaly,auroc,0.9293
4,disease,Pericardial effusion,auroc,0.8548
4,disease,Coronary artery wall calcification,auroc,0.9353
4,disease,Hiatal hernia,auroc,0.7102
4,disease,Lymphadenopathy,auroc,0.7585
4,disease,Emphysema,auroc,0.8106
4,disease,Atelectasis,auroc,0.8176
4,disease,Lung nodule,auroc,0.7384
4,disease,Lung opacity,auroc,0.8721
4,disease,Pulmonary fibrotic sequela,auroc,0.7536
4,disease,Pleural effusion,auroc,0.9661
4,disease,Mosaic attenuation pattern,auroc,0.8918
4,disease,Peribronchial thickening,auroc,0.818
4,disease,Consolidation,auroc,0.9219
4,disease,Bronchiectasis,auroc,0.8081
4,disease,Interlobular septal thickening,auroc,0.8795
4,disease,macro,auroc,0.8512
4,disease,micro,auroc,0.8625
5,disease,Medical material,auroc,0.9321
5,disease,Arterial wall calcification,auroc,0.9285
5,disease,Cardiomegaly,auroc,0.9279
5,disease,Pericardial effusion,auroc,0.8618
5,disease,Coronary artery wall calcification,auroc,0.9329
5,disease,Hiatal hernia,auroc,0.7187
5,disease,Lymphadenopathy,auroc,0.7557
5,disease,Emphysema,auroc,0.8049
5,disease,Atelectasis,auroc,0.8189
5,disease,Lung nodule,auroc,0.737
5,disease,Lung opacity,auroc,0.8723
5,disease,Pulmonary fibrotic sequela,auroc,0.7517
5,disease,Pleural effusion,auroc,0.9697
5,disease,Mosaic attenuation pattern,auroc,0.8901
5,disease,Peribronchial thickening,auroc,0.8099
5,disease,Consolidation,auroc,0.9219
5,disease,Bronchiectasis,auroc,0.804
5,disease,Interlobular septal thickening,auroc,0.869
5,disease,macro,auroc,0.8504
5,disease,micro,auroc,0.861
6,disease,Medical material,auroc,0.9299
6,disease,Arterial wall calcification,auroc,0.9286
6,disease,Cardiomegaly,auroc,0.9251
6,disease,Pericardial effusion,auroc,0.8517
6,disease,Coronary artery wall calcification,auroc,0.9339
6,disease,Hiatal hernia,auroc,0.7141
6,disease,Lymphadenopathy,auroc,0.7555
6,disease,Emphysema,auroc,0.8054
6,disease,Atelectasis,auroc,0.8128
6,disease,Lung nodule,auroc,0.7403
6,disease,Lung opacity,auroc,0.8745
6,disease,Pulmonary fibrotic sequela,auroc,0.7535
6,disease,Pleural effusion,auroc,0.9669
6,disease,Mosaic attenuation pattern,auroc,0.8852
6,disease,Peribronchial thickening,auroc,0.8179
6,disease,Consolidation,auroc,0.921
6,disease,Bronchiectasis,auroc,0.7988
6,disease,Interlobular septal thickening,auroc,0.879
6,disease,macro,auroc,0.8497
6,disease,micro,auroc,0.8602
7,disease,Medical material,auroc,0.9264
7,disease,Arterial wall calcification,auroc,0.9311
7,disease,Cardiomegaly,auroc,0.9276
7,disease,Pericardial effusion,auroc,0.8641
7,disease,Coronary artery wall calcification,auroc,0.9353
7,disease,Hiatal hernia,auroc,0.714
7,disease,Lymphadenopathy,auroc,0.7545
7,disease,Emphysema,auroc,0.8081
7,disease,Atelectasis,auroc,0.8139
7,disease,Lung nodule,auroc,0.7398
7,disease,Lung opacity,auroc,0.8712
7,disease,Pulmonary fibrotic sequela,auroc,0.7446
7,disease,Pleural effusion,auroc,0.9678
7,disease,Mosaic attenuation pattern,auroc,0.8919
7,disease,Peribronchial thickening,auroc,0.8117
7,disease,Consolidation,auroc,0.9197
7,disease,Bronchiectasis,auroc,0.8037
7,disease,Interlobular septal thickening,auroc,0.8782
7,disease,macro,auroc,0.8502
7,disease,micro,auroc,0.8612
8,disease,Medical material,auroc,0.9305
8,disease,Arterial wall calcification,auroc,0.9295
8,disease,Cardiomegaly,auroc,0.9292
8,disease,Pericardial effusion,auroc,0.8445
8,disease,Coronary artery wall calcification,auroc,0.9343
8,disease,Hiatal hernia,auroc,0.7131
8,disease,Lymphadenopathy,auroc,0.7578
8,disease,Emphysema,auroc,0.8064
8,disease,Atelectasis,auroc,0.8047
8,disease,Lung nodule,auroc,0.7404
8,disease,Lung opacity,auroc,0.8717
8,disease,Pulmonary fibrotic sequela,auroc,0.7523
8,disease,Pleural effusion,auroc,0.965
8,disease,Mosaic attenuation pattern,auroc,0.8975
8,disease,Peribronchial thickening,auroc,0.808
8,disease,Consolidation,auroc,0.9211
8,disease,Bronchiectasis,auroc,0.7934
8,disease,Interlobular septal thickening,auroc,0.8685
8,disease,macro,auroc,0.8482
8,disease,micro,auroc,0.8618
9,disease,Medical material,auroc,0.9301
9,disease,Arterial wall calcification,auroc,0.9312
9,disease,Cardiomegaly,auroc,0.9252
9,disease,Pericardial effusion,auroc,0.8507
9,disease,Coronary artery wall calcification,auroc,0.9346
9,disease,Hiatal hernia,auroc,0.713
9,disease,Lymphadenopathy,auroc,0.7537
9,disease,Emphysema,auroc,0.8076
9,disease,Atelectasis,auroc,0.8161
9,disease,Lung nodule,auroc,0.7397
9,disease,Lung opacity,auroc,0.8719
9,disease,Pulmonary fibrotic sequela,auroc,0.7577
9,disease,Pleural effusion,auroc,0.9658
9,disease,Mosaic attenuation pattern,auroc,0.8885
9,disease,Peribronchial thickening,auroc,0.8193
9,disease,Consolidation,auroc,0.9181
9,disease,Bronchiectasis,auroc,0.8053
9,disease,Interlobular septal thickening,auroc,0.8821
9,disease,macro,auroc,0.8506
9,disease,micro,auroc,0.862
10,disease,Medical material,auroc,0.9288
10,disease,Arterial wall calcification,auroc,0.931
10,disease,Cardiomegaly,auroc,0.9268
10,disease,Pericardial effusion,auroc,0.8522
10,disease,Coronary artery wall calcification,auroc,0.9337
10,disease,Hiatal hernia,auroc,0.718
10,disease,Lymphadenopathy,auroc,0.7559
10,disease,Emphysema,auroc,0.8029
10,disease,Atelectasis,auroc,0.8117
10,disease,Lung nodule,auroc,0.7343
10,disease,Lung opacity,auroc,0.874
10,disease,Pulmonary fibrotic sequela,auroc,0.7508
10,disease,Pleural effusion,auroc,0.9635
10,disease,Mosaic attenuation pattern,auroc,0.889
10,disease,Peribronchial thickening,auroc,0.8098
10,disease,Consolidation,auroc,0.9147
10,disease,Bronchiectasis,auroc,0.8115
10,disease,Interlobular septal thickening,auroc,0.874
10,disease,macro,auroc,0.849
10,disease,micro,auroc,0.859
