epoch,family,target,metric,score
4,disease,Arterial wall calcification,auroc,0.8035
4,disease,Cardiomegaly,auroc,0.8751
4,disease,Pericardial effusion,auroc,0.7678
4,disease,Coronary artery wall calcification,auroc,0.7906
4,disease,Hiatal hernia,auroc,0.6726
4,disease,Lymphadenopathy,auroc,0.6699
4,disease,Emphysema,auroc,0.6948
4,disease,Atelectasis,auroc,0.6584
4,disease,Lung nodule,auroc,0.5932
4,disease,Lung opacity,auroc,0.6459
4,disease,Pulmonary fibrotic sequela,auroc,0.5993
4,disease,Pleural effusion,auroc,0.8943
4,disease,Mosaic attenuation pattern,auroc,0.7788
4,disease,Peribronchial thickening,auroc,0.6767
4,disease,Consolidation,auroc,0.6982
4,disease,Bronchiectasis,auroc,0.6542
4,disease,Interlobular septal thickening,auroc,0.765
4,disease,macro,auroc,0.7193
4,disease,micro,auroc,0.7226
5,disease,Medical material,auroc,0.7122
5,disease,Arterial wall calcification,auroc,0.8112
5,disease,Cardiomegaly,auroc,0.8793
5,disease,Pericardial effusion,auroc,0.7662
5,disease,Coronary artery wall calcification,auroc,0.7951
5,disease,Hiatal hernia,auroc,0.6767
5,disease,Lymphadenopathy,auroc,0.6682
5,disease,Emphysema,auroc,0.7014
5,disease,Atelectasis,auroc,0.6629
5,disease,Lung nodule,auroc,0.6025
5,disease,Lung opacity,auroc,0.6434
5,disease,Pulmonary fibrotic sequela,auroc,0.6166
5,disease,Pleural effusion,auroc,0.898
5,disease,Mosaic attenuation pattern,auroc,0.7745
5,disease,Peribronchial thickening,auroc,0.6789
5,disease,Consolidation,auroc,0.7034
5,disease,Bronchiectasis,auroc,0.655
5,disease,Interlobular septal thickening,auroc,0.7709
5,disease,macro,auroc,0.7231
5,disease,micro,auroc,0.7112
6,disease,Medical material,auroc,0.7121
6,disease,Arterial wall calcification,auroc,0.8118
6,disease,Cardiomegaly,auroc,0.8783
6,disease,Pericardial effusion,auroc,0.7725
6,disease,Coronary artery wall calcification,auroc,0.7971
6,disease,Hiatal hernia,auroc,0.6785
6,disease,Lymphadenopathy,auroc,0.6733
6,disease,Emphysema,auroc,0.6998
6,disease,Atelectasis,auroc,0.6629
6,disease,Lung nodule,auroc,0.6054
6,disease,Lung opacity,auroc,0.6545
6,disease,Pulmonary fibrotic sequela,auroc,0.6234
6,disease,Pleural effusion,auroc,0.898
6,disease,Mosaic attenuation pattern,auroc,0.7863
6,disease,Peribronchial thickening,auroc,0.6783
6,disease,Consolidation,auroc,0.71
6,disease,Bronchiectasis,auroc,0.6606
6,disease,Interlobular septal thickening,auroc,0.769
6,disease,macro,auroc,0.7262
6,disease,micro,auroc,0.7249
7,disease,Medical material,auroc,0.7169
7,disease,Arterial wall calcification,auroc,0.8148
7,disease,Cardiomegaly,auroc,0.8811
7,disease,Pericardial effusion,auroc,0.7637
7,disease,Coronary artery wall calcification,auroc,0.801
7,disease,Hiatal hernia,auroc,0.679
7,disease,Lymphadenopathy,auroc,0.6734
7,disease,Emphysema,auroc,0.7091
7,disease,Atelectasis,auroc,0.6634
7,disease,Lung nodule,auroc,0.5992
7,disease,Lung opacity,auroc,0.6496
7,disease,Pulmonary fibrotic sequela,auroc,0.6261
7,disease,Pleural effusion,auroc,0.8973
7,disease,Mosaic attenuation pattern,auroc,0.7705
7,disease,Peribronchial thickening,auroc,0.6854
7,disease,Consolidation,auroc,0.7067
7,disease,Bronchiectasis,auroc,0.6558
7,disease,Interlobular septal thickening,auroc,0.7726
7,disease,macro,auroc,0.7259
7,disease,micro,auroc,0.7238
8,disease,Medical material,auroc,0.7141
8,disease,Arterial wall calcification,auroc,0.8201
8,disease,Cardiomegaly,auroc,0.8807
8,disease,Pericardial effusion,auroc,0.7738
8,disease,Coronary artery wall calcification,auroc,0.8045
8,disease,Hiatal hernia,auroc,0.6799
8,disease,Lymphadenopathy,auroc,0.6705
8,disease,Emphysema,auroc,0.7116
8,disease,Atelectasis,auroc,0.663
8,disease,Lung nodule,auroc,0.6037
8,disease,Lung opacity,auroc,0.6499
8,disease,Pulmonary fibrotic sequela,auroc,0.6284
8,disease,Pleural effusion,auroc,0.9033
8,disease,Mosaic attenuation pattern,auroc,0.7762
8,disease,Peribronchial thickening,auroc,0.6801
8,disease,Consolidation,auroc,0.7106
8,disease,Bronchiectasis,auroc,0.6607
8,disease,Interlobular septal thickening,auroc,0.7718
8,disease,macro,auroc,0.7279
8,disease,micro,auroc,0.7273
9,disease,Medical material,auroc,0.7158
9,disease,Arterial wall calcification,auroc,0.823
9,disease,Cardiomegaly,auroc,0.885
9,disease,Pericardial effusion,auroc,0.7766
9,disease,Coronary artery wall calcification,auroc,0.8069
9,disease,Hiatal hernia,auroc,0.683
9,disease,Lymphadenopathy,auroc,0.6765
9,disease,Emphysema,auroc,0.7121
9,disease,Atelectasis,auroc,0.6657
9,disease,Lung nodule,auroc,0.6069
9,disease,Lung opacity,auroc,0.6509
9,disease,Pulmonary fibrotic sequela,auroc,0.6211
9,disease,Pleural effusion,auroc,0.9013
9,disease,Mosaic attenuation pattern,auroc,0.7828
9,disease,Peribronchial thickening,auroc,0.691
9,disease,Consolidation,auroc,0.705
9,disease,Bronchiectasis,auroc,0.674
9,disease,Interlobular septal thickening,auroc,0.7718
9,disease,macro,auroc,0.7305
9,disease,micro,auroc,0.7392
10,disease,Medical material,auroc,0.7162
10,disease,Arterial wall calcification,auroc,0.8227
10,disease,Cardiomegaly,auroc,0.8853
10,disease,Pericardial effusion,auroc,0.7745
10,disease,Coronary artery wall calcification,auroc,0.8054
10,disease,Hiatal hernia,auroc,0.6884
10,disease,Lymphadenopathy,auroc,0.6744
10,disease,Emphysema,auroc,0.7163
10,disease,Atelectasis,auroc,0.6632
10,disease,Lung nodule,auroc,0.6079
10,disease,Lung opacity,auroc,0.6509
10,disease,Pulmonary fibrotic sequela,auroc,0.634
10,disease,Pleural effusion,auroc,0.9017
10,disease,Mosaic attenuation pattern,auroc,0.7842
10,disease,Peribronchial thickening,auroc,0.6851
10,disease,Consolidation,auroc,0.7114
10,disease,Bronchiectasis,auroc,0.6717
10,disease,Interlobular septal thickening,auroc,0.7727
10,disease,macro,auroc,0.7314
10,disease,micro,auroc,0.7291
