epoch,family,target,metric,score
8,disease,Emphysema,auroc,0.8086
8,disease,Atelectasis,auroc,0.8095
8,disease,Lung nodule,auroc,0.7381
8,disease,Lung opacity,auroc,0.8671
8,disease,Pulmonary fibrotic sequela,auroc,0.7509
8,disease,Pleural effusion,auroc,0.9672
8,disease,Mosaic attenuation pattern,auroc,0.8928
8,disease,Peribronchial thickening,auroc,0.8044
8,disease,Consolidation,auroc,0.9221
8,disease,Bronchiectasis,auroc,0.7936
8,disease,Interlobular septal thickening,auroc,0.8825
8,disease,macro,auroc,0.8496
8,disease,micro,auroc,0.8586
9,disease,Medical material,auroc,0.9335
9,disease,Arterial wall calcification,auroc,0.9298
9,disease,Cardiomegaly,auroc,0.9316
9,disease,Pericardial effusion,auroc,0.8532
9,disease,Coronary artery wall calcification,auroc,0.9311
9,disease,Hiatal hernia,auroc,0.7189
9,disease,Lymphadenopathy,auroc,0.762
9,disease,Emphysema,auroc,0.8171
9,disease,Atelectasis,auroc,0.8192
9,disease,Lung nodule,auroc,0.7384
9,disease,Lung opacity,auroc,0.8706
9,disease,Pulmonary fibrotic sequela,auroc,0.7485
9,disease,Pleural effusion,auroc,0.9698
9,disease,Mosaic attenuation pattern,auroc,0.8914
9,disease,Peribronchial thickening,auroc,0.8151
9,disease,Consolidation,auroc,0.925
9,disease,Bronchiectasis,auroc,0.7976
9,disease,Interlobular septal thickening,auroc,0.8815
9,disease,macro,auroc,0.8519
9,disease,micro,auroc,0.8634
10,disease,Medical material,auroc,0.9383
10,disease,Arterial wall calcification,auroc,0.9289
10,disease,Cardiomegaly,auroc,0.933
10,disease,Pericardial effusion,auroc,0.8513
10,disease,Coronary artery wall calcification,auroc,0.9306
10,disease,Hiatal hernia,auroc,0.7117
10,disease,Lymphadenopathy,auroc,0.7595
10,disease,Emphysema,auroc,0.8151
10,disease,Atelectasis,auroc,0.814
10,disease,Lung nodule,auroc,0.7352
10,disease,Lung opacity,auroc,0.8696
10,disease,Pulmonary fibrotic sequela,auroc,0.7595
10,disease,Pleural effusion,auroc,0.9684
10,disease,Mosaic attenuation pattern,auroc,0.889
10,disease,Peribronchial thickening,auroc,0.8083
10,disease,Consolidation,auroc,0.9235
10,disease,Bronchiectasis,auroc,0.8028
10,disease,Interlobular septal thickening,auroc,0.8825
10,disease,macro,auroc,0.8512
10,disease,micro,auroc,0.8591
