epoch,family,target,metric,score
7,disease,Coronary artery wall calcification,auroc,0.9361
7,disease,Hiatal hernia,auroc,0.7159
7,disease,Lymphadenopathy,auroc,0.7616
7,disease,Emphysema,auroc,0.814
7,disease,Atelectasis,auroc,0.8136
7,disease,Lung nodule,auroc,0.7453
7,disease,Lung opacity,auroc,0.8703
7,disease,Pulmonary fibrotic sequela,auroc,0.7528
7,disease,Pleural effusion,auroc,0.9662
7,disease,Mosaic attenuation pattern,auroc,0.89
7,disease,Peribronchial thickening,auroc,0.7997
7,disease,Consolidation,auroc,0.9125
7,disease,Bronchiectasis,auroc,0.8004
7,disease,Interlobular septal thickening,auroc,0.8789
7,disease,macro,auroc,0.8501
7,disease,micro,auroc,0.8595
8,disease,Medical material,auroc,0.9259
8,disease,Arterial wall calcification,auroc,0.9273
8,disease,Cardiomegaly,auroc,0.9272
8,disease,Pericardial effusion,auroc,0.8545
8,disease,Coronary artery wall calcification,auroc,0.9346
8,disease,Hiatal hernia,auroc,0.7119
8,disease,Lymphadenopathy,auroc,0.762
8,disease,Emphysema,auroc,0.8045
8,disease,Atelectasis,auroc,0.8137
8,disease,Lung nodule,auroc,0.7463
8,disease,Lung opacity,auroc,0.8708
8,disease,Pulmonary fibrotic sequela,auroc,0.747
8,disease,Pleural effusion,auroc,0.968
8,disease,Mosaic attenuation pattern,auroc,0.8896
8,disease,Peribronchial thickening,auroc,0.8075
8,disease,Consolidation,auroc,0.9177
8,disease,Bronchiectasis,auroc,0.8113
8,disease,Interlobular septal thickening,auroc,0.8775
8,disease,macro,auroc,0.8499
8,disease,micro,auroc,0.8568
9,disease,Medical material,auroc,0.9319
9,disease,Arterial wall calcification,auroc,0.9299
9,disease,Cardiomegaly,auroc,0.9288
9,disease,Pericardial effusion,auroc,0.8555
9,disease,Coronary artery wall calcification,auroc,0.9363
9,disease,Hiatal hernia,auroc,0.7119
9,disease,Lymphadenopathy,auroc,0.761
9,disease,Emphysema,auroc,0.8021
9,disease,Atelectasis,auroc,0.8204
9,disease,Lung nodule,auroc,0.7451
9,disease,Lung opacity,auroc,0.8736
9,disease,Pulmonary fibrotic sequela,auroc,0.7488
9,disease,Pleural effusion,auroc,0.9672
9,disease,Mosaic attenuation pattern,auroc,0.8887
9,disease,Peribronchial thickening,auroc,0.8112
9,disease,Consolidation,auroc,0.9187
9,disease,Bronchiectasis,auroc,0.8107
9,disease,Interlobular septal thickening,auroc,0.8746
9,disease,macro,auroc,0.8509
9,disease,micro,auroc,0.8613
10,disease,Medical material,auroc,0.9303
10,disease,Arterial wall calcification,auroc,0.9305
10,disease,Cardiomegaly,auroc,0.9292
10,disease,Pericardial effusion,auroc,0.8505
10,disease,Coronary artery wall calcification,auroc,0.9378
10,disease,Hiatal hernia,auroc,0.7149
10,disease,Lymphadenopathy,auroc,0.7598
10,disease,Emphysema,auroc,0.8031
10,disease,Atelectasis,auroc,0.8136
10,disease,Lung nodule,auroc,0.745
10,disease,Lung opacity,auroc,0.8701
10,disease,Pulmonary fibrotic sequela,auroc,0.7506
10,disease,Pleural effusion,auroc,0.9668
10,disease,Mosaic attenuation pattern,auroc,0.8882
10,disease,Peribronchial thickening,auroc,0.8019
10,disease,Consolidation,auroc,0.9187
10,disease,Bronchiectasis,auroc,0.8068
10,disease,Interlobular septal thickening,auroc,0.8776
10,disease,macro,auroc,0.8497
10,disease,micro,auroc,0.8577
