epoch,family,target,metric,score
5,disease,Pericardial effusion,auroc,0.766
5,disease,Coronary artery wall calcification,auroc,0.7549
5,disease,Hiatal hernia,auroc,0.6853
5,disease,Lymphadenopathy,auroc,0.6638
5,disease,Emphysema,auroc,0.6844
5,disease,Atelectasis,auroc,0.6637
5,disease,Lung nodule,auroc,0.6081
5,disease,Lung opacity,auroc,0.6438
5,disease,Pulmonary fibrotic sequela,auroc,0.619
5,disease,Pleural effusion,auroc,0.8875
5,disease,Mosaic attenuation pattern,auroc,0.7712
5,disease,Peribronchial thickening,auroc,0.6843
5,disease,Consolidation,auroc,0.7058
5,disease,Bronchiectasis,auroc,0.6648
5,disease,Interlobular septal thickening,auroc,0.7596
5,disease,macro,auroc,0.7171
5,disease,micro,auroc,0.7116
6,disease,Medical material,auroc,0.7081
6,disease,Arterial wall calcification,auroc,0.7874
6,disease,Cardiomegaly,auroc,0.8724
6,disease,Pericardial effusion,auroc,0.7782
6,disease,Coronary artery wall calcification,auroc,0.7722
6,disease,Hiatal hernia,auroc,0.6957
6,disease,Lymphadenopathy,auroc,0.6689
6,disease,Emphysema,auroc,0.6966
6,disease,Atelectasis,auroc,0.675
6,disease,Lung nodule,auroc,0.612
6,disease,Lung opacity,auroc,0.6507
6,disease,Pulmonary fibrotic sequela,auroc,0.6251
6,disease,Pleural effusion,auroc,0.8934
6,disease,Mosaic attenuation pattern,auroc,0.7741
6,disease,Peribronchial thickening,auroc,0.7062
6,disease,Consolidation,auroc,0.7092
6,disease,Bronchiectasis,auroc,0.6703
6,disease,Interlobular septal thickening,auroc,0.7637
6,disease,macro,auroc,0.7255
6,disease,micro,auroc,0.7198
7,disease,Medical material,auroc,0.7005
7,disease,Arterial wall calcification,auroc,0.7935
7,disease,Cardiomegaly,auroc,0.8733
7,disease,Pericardial effusion,auroc,0.7731
7,disease,Coronary artery wall calcification,auroc,0.7784
7,disease,Hiatal hernia,auroc,0.6998
7,disease,Lymphadenopathy,auroc,0.6715
7,disease,Emphysema,auroc,0.7031
7,disease,Atelectasis,auroc,0.673
7,disease,Lung nodule,auroc,0.6058
7,disease,Lung opacity,auroc,0.6483
7,disease,Pulmonary fibrotic sequela,auroc,0.6313
7,disease,Pleural effusion,auroc,0.8867
7,disease,Mosaic attenuation pattern,auroc,0.7677
7,disease,Peribronchial thickening,auroc,0.6952
7,disease,Consolidation,auroc,0.7075
7,disease,Bronchiectasis,auroc,0.6633
7,disease,Interlobular septal thickening,auroc,0.7655
7,disease,macro,auroc,0.7243
7,disease,micro,auroc,0.7221
8,disease,Medical material,auroc,0.7068
8,disease,Arterial wall calcification,auroc,0.7855
8,disease,Cardiomegaly,auroc,0.8709
8,disease,Pericardial effusion,auroc,0.7797
8,disease,Coronary artery wall calcification,auroc,0.7725
8,disease,Hiatal hernia,auroc,0.6879
8,disease,Lymphadenopathy,auroc,0.6707
8,disease,Emphysema,auroc,0.6983
8,disease,Atelectasis,auroc,0.6725
8,disease,Lung nodule,auroc,0.6083
8,disease,Lung opacity,auroc,0.6517
8,disease,Pulmonary fibrotic sequela,auroc,0.6181
8,disease,Pleural effusion,auroc,0.8967
8,disease,Mosaic attenuation pattern,auroc,0.7613
8,disease,Peribronchial thickening,auroc,0.6974
8,disease,Consolidation,auroc,0.7104
8,disease,Bronchiectasis,auroc,0.6638
8,disease,Interlobular septal thickening,auroc,0.7666
8,disease,macro,auroc,0.7233
8,disease,micro,auroc,0.7282
9,disease,Medical material,auroc,0.7149
9,disease,Arterial wall calcification,auroc,0.8014
9,disease,Cardiomegaly,auroc,0.8786
9,disease,Pericardial effusion,auroc,0.7804
9,disease,Coronary artery wall calcification,auroc,0.7855
9,disease,Hiatal hernia,auroc,0.7017
9,disease,Lymphadenopathy,auroc,0.6736
9,disease,Emphysema,auroc,0.7084
9,disease,Atelectasis,auroc,0.6756
9,disease,Lung nodule,auroc,0.609
9,disease,Lung opacity,auroc,0.6509
9,disease,Pulmonary fibrotic sequela,auroc,0.6252
9,disease,Pleural effusion,auroc,0.8985
9,disease,Mosaic attenuation pattern,auroc,0.7736
9,disease,Peribronchial thickening,auroc,0.6985
9,disease,Consolidation,auroc,0.7123
9,disease,Bronchiectasis,auroc,0.6721
9,disease,Interlobular septal thickening,auroc,0.7686
9,disease,macro,auroc,0.7294
9,disease,micro,auroc,0.7353
10,disease,Medical material,auroc,0.7059
10,disease,Arterial wall calcification,auroc,0.8034
10,disease,Cardiomegaly,auroc,0.8775
10,disease,Pericardial effusion,auroc,0.7809
10,disease,Coronary artery wall calcification,auroc,0.786
10,disease,Hiatal hernia,auroc,0.704
10,disease,Lymphadenopathy,auroc,0.6726
10,disease,Emphysema,auroc,0.7112
10,disease,Atelectasis,auroc,0.6749
10,disease,Lung nodule,auroc,0.6077
10,disease,Lung opacity,auroc,0.6513
10,disease,Pulmonary fibrotic sequela,auroc,0.6301
10,disease,Pleural effusion,auroc,0.8937
10,disease,Mosaic attenuation pattern,auroc,0.7742
10,disease,Peribronchial thickening,auroc,0.7
10,disease,Consolidation,auroc,0.7105
10,disease,Bronchiectasis,auroc,0.6741
10,disease,Interlobular septal thickening,auroc,0.7641
10,disease,macro,auroc,0.729
10,disease,micro,auroc,0.7308
