epoch,family,target,metric,score
8,disease,Lymphadenopathy,auroc,0.6689
8,disease,Emphysema,auroc,0.6777
8,disease,Atelectasis,auroc,0.6653
8,disease,Lung nodule,auroc,0.6054
8,disease,Lung opacity,auroc,0.6517
8,disease,Pulmonary fibrotic sequela,auroc,0.6227
8,disease,Pleural effusion,auroc,0.89
8,disease,Mosaic attenuation pattern,auroc,0.7658
8,disease,Peribronchial thickening,auroc,0.6937
8,disease,Consolidation,auroc,0.7126
8,disease,Bronchiectasis,auroc,0.6625
8,disease,Interlobular septal thickening,auroc,0.7707
8,disease,macro,auroc,0.7213
8,disease,micro,auroc,0.733
9,disease,Medical material,auroc,0.7071
9,disease,Arterial wall calcification,auroc,0.7993
9,disease,Cardiomegaly,auroc,0.8718
9,disease,Pericardial effusion,auroc,0.7727
9,disease,Coronary artery wall calcification,auroc,0.7802
9,disease,Hiatal hernia,auroc,0.6994
9,disease,Lymphadenopathy,auroc,0.6693
9,disease,Emphysema,auroc,0.6791
9,disease,Atelectasis,auroc,0.6617
9,disease,Lung nodule,auroc,0.6081
9,disease,Lung opacity,auroc,0.658
9,disease,Pulmonary fibrotic sequela,auroc,0.6258
9,disease,Pleural effusion,auroc,0.8925
9,disease,Mosaic attenuation pattern,auroc,0.7751
9,disease,Peribronchial thickening,auroc,0.705
9,disease,Consolidation,auroc,0.7125
9,disease,Bronchiectasis,auroc,0.6624
9,disease,Interlobular septal thickening,auroc,0.7718
9,disease,macro,auroc,0.7251
9,disease,micro,auroc,0.7294
10,disease,Medical material,auroc,0.7004
10,disease,Arterial wall calcification,auroc,0.8005
10,disease,Cardiomegaly,auroc,0.8726
10,disease,Pericardial effusion,auroc,0.7737
10,disease,Coronary artery wall calcification,auroc,0.784
10,disease,Hiatal hernia,auroc,0.7066
10,disease,Lymphadenopathy,auroc,0.67
10,disease,Emphysema,auroc,0.6861
10,disease,Atelectasis,auroc,0.6666
10,disease,Lung nodule,auroc,0.6091
10,disease,Lung opacity,auroc,0.6548
10,disease,Pulmonary fibrotic sequela,auroc,0.63
10,disease,Pleural effusion,auroc,0.8918
10,disease,Mosaic attenuation pattern,auroc,0.7794
10,disease,Peribronchial thickening,auroc,0.7022
10,disease,Consolidation,auroc,0.7179
10,disease,Bronchiectasis,auroc,0.6578
10,disease,Interlobular septal thickening,auroc,0.7677
10,disease,macro,auroc,0.7262
10,disease,micro,auroc,0.7266
