epoch,family,target,metric,score
8,disease,Bronchiectasis,auroc,0.6681
8,disease,Interlobular septal thickening,auroc,0.7679
8,disease,macro,auroc,0.729
8,disease,micro,auroc,0.7362
9,disease,Medical material,auroc,0.7138
9,disease,Arterial wall calcification,auroc,0.8186
9,disease,Cardiomegaly,auroc,0.8834
9,disease,Pericardial effusion,auroc,0.7898
9,disease,Coronary artery wall calcification,auroc,0.7959
9,disease,Hiatal hernia,auroc,0.6915
9,disease,Lymphadenopathy,auroc,0.6728
9,disease,Emphysema,auroc,0.715
9,disease,Atelectasis,auroc,0.6732
9,disease,Lung nodule,auroc,0.613
9,disease,Lung opacity,auroc,0.6505
9,disease,Pulmonary fibrotic sequela,auroc,0.6282
9,disease,Pleural effusion,auroc,0.9033
9,disease,Mosaic attenuation pattern,auroc,0.7795
9,disease,Peribronchial thickening,auroc,0.7085
9,disease,Consolidation,auroc,0.7058
9,disease,Bronchiectasis,auroc,0.6752
9,disease,Interlobular septal thickening,auroc,0.7696
9,disease,macro,auroc,0.7326
9,disease,micro,auroc,0.7383
10,disease,Medical material,auroc,0.7077
10,disease,Arterial wall calcification,auroc,0.8206
10,disease,Cardiomegaly,auroc,0.8842
10,disease,Pericardial effusion,auroc,0.788
10,disease,Coronary artery wall calcification,auroc,0.7977
10,disease,Hiatal hernia,auroc,0.6937
10,disease,Lymphadenopathy,auroc,0.6717
10,disease,Emphysema,auroc,0.7137
10,disease,Atelectasis,auroc,0.6713
10,disease,Lung nodule,auroc,0.6102
10,disease,Lung opacity,auroc,0.6523
10,disease,Pulmonary fibrotic sequela,auroc,0.6398
10,disease,Pleural effusion,auroc,0.9011
10,disease,Mosaic attenuation pattern,auroc,0.7804
10,disease,Peribronchial thickening,auroc,0.7127
10,disease,Consolidation,auroc,0.7078
10,disease,Bronchiectasis,auroc,0.6773
10,disease,Interlobular septal thickening,auroc,0.769
10,disease,macro,auroc,0.7333
10,disease,micro,auroc,0.7385
